equity,cash,position_value,w,invested_pct,cash_pct
5523901.125527623,360319.10425693274,5163582.0212706905,0.9984375000000002,0.9347708990315217,0.06522910096847839
5630952.171710492,360319.10425693274,5270633.0674535595,0.9984375000000002,0.9360109812214086,0.06398901877859141
5785100.700038081,360319.10425693274,5424781.595781148,0.9984375000000002,0.9377160186244362,0.06228398137556376
5720874.66139986,360319.10425693274,5360555.557142927,0.9984375000000002,0.9370167805478953,0.06298321945210474
5558166.360895127,360319.10425693274,5197847.256638194,0.9984375000000002,0.9351730263433669,0.06482697365663312
5378321.858157136,360319.10425693274,5018002.753900203,0.9984375000000002,0.9330052916579458,0.06699470834205429
5463966.485986675,360319.10425693274,5103647.3817297425,0.9984375000000002,0.9340553963533569,0.06594460364664313
5532480.442285698,360319.10425693274,5172161.338028765,0.9984375000000002,0.9348720509695883,0.06512794903041175
5600993.39749012,360319.10425693274,5240674.293233187,0.9984375000000002,0.9356687146929334,0.06433128530706653
5703760.209658277,360319.10425693274,5343441.105401345,0.9984375000000002,0.9368277958728353,0.06317220412716476
5558177.888394142,360319.10425693274,5197858.784137209,0.9984375000000002,0.9351731607926217,0.06482683920737835
5586543.942875447,2008426.9113024618,3578117.031572985,0.7,0.6404884787733889,0.35951152122661106
5514316.429758135,3673618.678788837,1840697.7509692982,0.4,0.3338034322868979,0.6661965677131021
5552357.127977212,4221506.270595245,1330850.857381967,0.30000000000000004,0.23969114858914187,0.7603088514108581
5551636.612883287,4497339.87703103,1054296.7358522564,0.25,0.18990737495419374,0.8100926250458063
5513443.130958766,4635238.783140337,878204.3478184287,0.225,0.1592841944604791,0.840715805539521
5526870.834344933,4703713.886039788,823156.9483051449,0.21250000000000002,0.14893725092866383,0.8510627490713362
5523206.428231306,4703713.886039788,819492.5421915185,0.21250000000000002,0.14837260798415317,0.8516273920158468
5503002.169105903,4703713.886039788,799288.2830661153,0.21250000000000002,0.14524586007858675,0.8547541399214132
5525576.443854946,4763516.137007219,762060.3068477269,0.2015625,0.1379150781083162,0.8620849218916838
5527313.935327669,4763516.137007219,763797.7983204499,0.2015625,0.13818607143673498,0.861813928563265
5537726.183937503,4763516.137007219,774210.0469302842,0.2015625,0.13980648757533834,0.8601935124246617
5554951.459884765,4763516.137007219,791435.3228775458,0.2015625,0.14247385032847143,0.8575261496715285
5587282.248400179,4763516.137007219,823766.11139296,0.2015625,0.1474359222909906,0.8525640777090094
5579796.5682497695,4763516.137007219,816280.4312425507,0.2015625,0.14629214905205687,0.8537078509479431
5571434.65192421,4763516.137007219,807918.5149169909,0.2015625,0.14501085723727541,0.8549891427627245
5567228.688264927,4763516.137007219,803712.5512577081,0.2015625,0.1443649248596238,0.8556350751403762
5543604.567096109,4763516.137007219,780088.4300888898,0.2015625,0.14071862822234477,0.8592813717776553
5523007.701103589,4763516.137007219,759491.5640963698,0.2015625,0.13751412368022062,0.8624858763197794
5489906.902923929,4763516.137007219,726390.7659167098,0.2015625,0.13231385864300058,0.8676861413569994
5472059.17130908,4763516.137007219,708543.0343018612,0.2015625,0.1294838034677824,0.8705161965322176
5484817.719156105,3129746.981546806,2355070.737609299,0.5000007629394532,0.42937994628044823,0.5706200537195518
5623696.2105507655,1483602.2004281373,4140094.010122628,0.8000001907348633,0.7361873499417141,0.26381265005828586
5607451.821455159,920992.9840913417,4686458.837363818,0.9000000953674316,0.8357555243600221,0.16424447563997793
5708719.882630148,640500.9414205079,5068218.94120964,0.9500000476837158,0.8878030531206563,0.11219694687934369
5751974.132933642,497722.13993461285,5254251.992999029,0.9750000238418579,0.9134693361910579,0.08653066380894221
5747557.006156911,425791.8307091617,5321765.175447749,0.987500011920929,0.9259177716283554,0.0740822283716445
5918618.305955607,425791.8307091617,5492826.475246446,0.987500011920929,0.9280589136351793,0.0719410863648208
6019463.613670058,425791.8307091617,5593671.782960895,0.987500011920929,0.9292641574006363,0.07073584259936361
6037164.014885363,359925.897473196,5677238.117412168,0.9984375014901161,0.9403816267728101,0.05961837322718992
6010570.813683783,359925.897473196,5650644.916210587,0.9984375014901161,0.9401178509279383,0.05988214907206178
5939656.2466263175,359925.897473196,5579730.349153122,0.9984375014901161,0.9394029077562138,0.06059709224378622
5904197.962441465,359925.897473196,5544272.064968269,0.9984375014901161,0.9390389855213525,0.06096101447864763
5904197.962441465,359925.897473196,5544272.064968269,0.9984375014901161,0.9390389855213525,0.06096101447864763
5970682.616523305,359925.897473196,5610756.719050109,0.9984375014901161,0.9397177976807652,0.060282202319234784
5975115.120081647,359925.897473196,5615189.222608452,0.9984375014901161,0.9397625166645698,0.060237483335430324
5921927.844347965,359925.897473196,5562001.946874769,0.9984375014901161,0.9392214989892662,0.06077850101073389
6019438.769545717,359925.897473196,5659512.872072522,0.9984375014901161,0.9402060704904622,0.059793929509537866
6006142.100802049,359925.897473196,5646216.2033288535,0.9984375014901161,0.9400736959877902,0.05992630401220979
5957387.705262449,359925.897473196,5597461.807789253,0.9984375014901161,0.9395832678213547,0.06041673217864535
5939658.975990848,359925.897473196,5579733.078517652,0.9984375014901161,0.9394029356015084,0.060597064398491586
5731342.390607135,359925.897473196,5371416.49313394,0.9984375014901161,0.937200419562603,0.06279958043739699
5718044.687003916,359925.897473196,5358118.789530721,0.9984375014901161,0.9370543748475345,0.0629456251524656
5669286.488458756,359925.897473196,5309360.590985561,0.9984375014901161,0.9365130165487466,0.06348698345125348
5780101.452672551,359925.897473196,5420175.555199356,0.9984375014901161,0.937730176464848,0.062269823535152084
5855453.232301961,359925.897473196,5495527.334828765,0.9984375014901161,0.9385315050442821,0.061468494955718045
6041613.578797237,359925.897473196,5681687.681324041,0.9984375014901161,0.9404255348709591,0.059574465129040896
6072638.581725332,359925.897473196,5712712.684252136,0.9984375014901161,0.940729899757852,0.059270100242148016
6254355.389597464,359925.897473196,5894429.492124269,0.9984375014901161,0.942451959466224,0.057548040533776115
6249923.869703601,359925.897473196,5889997.972230406,0.9984375014901161,0.9424111549233535,0.05758884507664655
6210036.088849186,359925.897473196,5850110.19137599,0.9984375014901161,0.9420412551032541,0.057958744896745955
6391747.339109614,359925.897473196,6031821.441636418,0.9984375014901161,0.9436889666662991,0.05631103333370098
6325270.669907357,359925.897473196,5965344.772434161,0.9984375014901161,0.9430971548481628,0.05690284515183722
6533567.524036121,359925.897473196,6173641.626562925,0.9984375014901161,0.9449112760908835,0.05508872390911654
6861508.530145805,359925.897473196,6501582.63267261,0.9984375014901161,0.9475442031600088,0.05245579683999134
6768450.995502708,359925.897473196,6408525.098029512,0.9984375014901161,0.9468230031195694,0.05317699688043076
6874804.172390456,359925.897473196,6514878.274917261,0.9984375014901161,0.9476456509236038,0.052354349076396335
6839354.42243928,359925.897473196,6479428.524966084,0.9984375014901161,0.9473742877993993,0.05262571220060082
6998881.619693306,359925.897473196,6638955.722220111,0.9984375014901161,0.9485737983536622,0.0514262016463379
7074211.276613251,359925.897473196,6714285.379140056,0.9984375014901161,0.9491214096668161,0.05087859033318397
7056487.185453283,359925.897473196,6696561.287980087,0.9984375014901161,0.9489936156597618,0.05100638434023822
6910260.492147073,359925.897473196,6550334.594673878,0.9984375014901161,0.9479142793701886,0.05208572062981147
6954573.037783916,359925.897473196,6594647.140310721,0.9984375014901161,0.9482461546499357,0.051753845350064345
7060922.492555747,359925.897473196,6700996.595082551,0.9984375014901161,0.9490256552380144,0.05097434476198569
6959006.920843721,359925.897473196,6599081.023370526,0.9984375014901161,0.9482791292540406,0.05172087074595953
7091943.145607814,359925.897473196,6732017.248134619,0.9984375014901161,0.9492486205707804,0.05075137942921969
7114098.533154074,359925.897473196,6754172.635680879,0.9984375014901161,0.9494066752384971,0.05059332476150297
7180564.371858738,359925.897473196,6820638.474385543,0.9984375014901161,0.9498749849129162,0.05012501508708384
7393252.11001402,359925.897473196,7033326.212540825,0.9984375014901161,0.9513169722718258,0.04868302772817434
7357805.636769721,359925.897473196,6997879.739296526,0.9984375014901161,0.9510824401674175,0.04891755983258255
7530607.567001329,359925.897473196,7170681.669528133,0.9984375014901161,0.9522049324346193,0.04779506756538074
7455286.370826849,359925.897473196,7095360.473353653,0.9984375014901161,0.9517220560592259,0.04827794394077412
7473009.046817532,359925.897473196,7113083.149344336,0.9984375014901161,0.9518365500137492,0.0481634499862508
7415410.225579116,359925.897473196,7055484.32810592,0.9984375014901161,0.951462442869088,0.04853755713091208
7348948.615276435,359925.897473196,6989022.71780324,0.9984375014901161,0.9510234842675306,0.04897651573246946
7353379.046350431,359925.897473196,6993453.148877235,0.9984375014901161,0.9510529927527902,0.048947007247209906
7490735.125882191,359925.897473196,7130809.228408995,0.9984375014901161,0.9519505240240614,0.04804947597593864
7455289.347406201,359925.897473196,7095363.4499330055,0.9984375014901161,0.9517220753345518,0.04827792466544832
7428704.646729285,359925.897473196,7068778.749256089,0.9984375014901161,0.9515493057552552,0.04845069424474486
7508458.519334918,359925.897473196,7148532.621861722,0.9984375014901161,0.9520639427458572,0.04793605725414295
7353384.385484133,359925.897473196,6993458.488010937,0.9984375014901161,0.9510530282921558,0.04894697170784431
7477447.922223096,359925.897473196,7117522.0247499,0.9984375014901161,0.9518651415272997,0.04813485847270035
7592646.9314929815,359925.897473196,7232721.034019786,0.9984375014901161,0.9525954649648879,0.047404535035112175
7614800.009112949,359925.897473196,7254874.111639753,0.9984375014901161,0.9527333748696674,0.04726662513033273
7734425.948421511,359925.897473196,7374500.050948315,0.9984375014901161,0.9534644329296796,0.04653556707032044
7743286.789443455,359925.897473196,7383360.891970259,0.9984375014901161,0.9535176847687098,0.04648231523129024
7982532.448787809,359925.897473196,7622606.551314614,0.9984375014901161,0.9549108131057016,0.04508918689429852
7978102.582004405,359925.897473196,7618176.684531209,0.9984375014901161,0.9548857771915527,0.045114222808447374
8186325.429923308,359925.897473196,7826399.5324501125,0.9984375014901161,0.956033277622025,0.04396672237797513
8429980.92421874,359925.897473196,8070055.026745545,0.9984375014901161,0.9573040673865402,0.04269593261345993
8425550.754317245,359925.897473196,8065624.856844049,0.9984375014901161,0.9572816177875648,0.04271838221243523
8815382.368206196,359925.897473196,8455456.470733,0.9984375014901161,0.9591706993026968,0.04082930069730325
8868537.392451338,359925.897473196,8508611.494978143,0.9984375014901161,0.9594154163707361,0.04058458362926397
8992565.069610512,359925.897473196,8632639.172137316,0.9984375014901161,0.959975168966024,0.04002483103397607
9050148.177830031,359925.897473196,8690222.280356836,0.9984375014901161,0.9602298337661588,0.03977016623384127
9169742.257380135,359925.897473196,8809816.35990694,0.9984375014901161,0.9607485262539943,0.03925147374600576
9555093.39337512,359925.897473196,9195167.495901924,0.9984375014901161,0.9623315144441451,0.037668485555854975
9191911.803724503,359925.897473196,8831985.906251308,0.9984375014901161,0.9608431950655406,0.03915680493445948
9267210.096658973,359925.897473196,8907284.199185777,0.9984375014901161,0.9611613534473599,0.038838646552640146
9524107.484664157,359925.897473196,9164181.587190961,0.9984375014901161,0.9622089630915283,0.03779103690847183
9435525.964253573,359925.897473196,9075600.066780377,0.9984375014901161,0.9618541776222361,0.03814582237776387
9714561.988259982,359925.897473196,9354636.090786787,0.9984375014901161,0.9629498583767169,0.0370501416232832
9656985.606982877,359925.897473196,9297059.709509682,0.9984375014901161,0.96272895993415,0.03727104006585004
9572835.193974482,359925.897473196,9212909.296501286,0.9984375014901161,0.9624013272786993,0.037598672721300734
9338095.71290786,359925.897473196,8978169.815434664,0.9984375014901161,0.9614561781610701,0.03854382183892993
8917319.954966875,359925.897473196,8557394.05749368,0.9984375014901161,0.9596374359907631,0.0403625640092369
9085642.822942572,359925.897473196,8725716.925469376,0.9984375014901161,0.9603852028428489,0.03961479715715113
8673706.890038598,359925.897473196,8313780.992565403,0.9984375014901161,0.9585037975070894,0.04149620249291065
9076814.083923563,359925.897473196,8716888.186450368,0.9984375014901161,0.9603466707431323,0.039653329256867806
9448886.65307731,359925.897473196,9088960.755604114,0.9984375014901161,0.9619081156660955,0.03809188433390461
9222998.935855241,359925.897473196,8863073.038382046,0.9984375014901161,0.9609751773824942,0.039024822617505846
9413460.492969425,359925.897473196,9053534.59549623,0.9984375014901161,0.9617647625183097,0.03823523748169036
9953822.166207172,359925.897473196,9593896.268733976,0.9984375014901161,0.9638404332061377,0.03615956679386236
10184121.289463423,359925.897473196,9824195.391990228,0.9984375014901161,0.9646581293326133,0.03534187066738672
10113262.424421916,359925.897473196,9753336.52694872,0.9984375014901161,0.9644105054958297,0.03558949450417032
10263838.318972945,359925.897473196,9903912.42149975,0.9984375014901161,0.9649326220573969,0.03506737794260306
9971550.526682273,359925.897473196,9611624.629209077,0.9984375014901161,0.9639047210852423,0.03609527891475773
10046840.199175857,359925.897473196,9686914.301702661,0.9984375014901161,0.9641752142626175,0.03582478573738246
10139844.435293015,359925.897473196,9779918.53781982,0.9984375014901161,0.9645038047900983,0.03549619520990167
9758976.248148547,359925.897473196,9399050.350675352,0.9984375014901161,0.9631184779713466,0.0368815220286534
9896274.501985518,359925.897473196,9536348.604512323,0.9984375014901161,0.9636301622998652,0.036369837700134834
9652686.594113342,359925.897473196,9292760.696640147,0.9984375014901161,0.9627123605470942,0.03728763945290584
9701405.694214458,359925.897473196,9341479.796741262,0.9984375014901161,0.9628996138479353,0.03710038615206473
9165495.74986725,359925.897473196,8805569.852394054,0.9984375014901161,0.9607303404752101,0.039269659524789925
9608437.395853002,359925.897473196,9248511.498379806,0.9984375014901161,0.9625406418708062,0.037459358129193814
9289541.876031347,359925.897473196,8929615.978558151,0.9984375014901161,0.961254720385957,0.038745279614042984
9537584.899985904,359925.897473196,9177659.002512708,0.9984375014901161,0.9622623650276783,0.03773763497232176
9577447.02125182,359925.897473196,9217521.123778624,0.9984375014901161,0.962419432164486,0.03758056783551405
9931777.083128057,359925.897473196,9571851.185654862,0.9984375014901161,0.9637601715724539,0.036239828427546195
9865343.90559421,359925.897473196,9505418.008121014,0.9984375014901161,0.9635161327453473,0.036483867254652684
9909633.157351233,359925.897473196,9549707.259878037,0.9984375014901161,0.9636791905655768,0.036320809434423236
9984924.8993712,359925.897473196,9624999.001898004,0.9984375014901161,0.9639530691416756,0.036046930858324465
9980495.787119765,359925.897473196,9620569.88964657,0.9984375014901161,0.9639370723508851,0.03606292764911488
9767911.091379218,359925.897473196,9407985.193906022,0.9984375014901161,0.9631522140091087,0.03684778599089141
9661615.461104037,359925.897473196,9301689.563630842,0.9984375014901161,0.9627468202473806,0.03725317975261945
9909643.09404288,359925.897473196,9549717.196569685,0.9984375014901161,0.9636792269855246,0.036320773014475484
9657196.006721284,359925.897473196,9297270.109248089,0.9984375014901161,0.9627297719521596,0.03727022804784041
9568614.410143279,359925.897473196,9208688.512670083,0.9984375014901161,0.962384742236906,0.037615257763094094
9776784.042792466,359925.897473196,9416858.14531927,0.9984375014901161,0.9631856553343289,0.036814344665671184
10113388.040793456,359925.897473196,9753462.14332026,0.9984375014901161,0.9644109475458279,0.03558905245417218
10232964.580616472,359925.897473196,9873038.683143277,0.9984375014901161,0.9648268207480191,0.03517317925198102
10263965.238730764,359925.897473196,9904039.341257568,0.9984375014901161,0.9649330556854356,0.035066944314564356
10299394.684439966,359925.897473196,9939468.78696677,0.9984375014901161,0.9650536843668142,0.034946315633185884
10582828.048536455,359925.897473196,10222902.15106326,0.9984375014901161,0.9659896300098185,0.03401036999018156
10511972.50833599,359925.897473196,10152046.610862795,0.9984375014901161,0.9657603844390028,0.03423961556099722
10804253.85011509,359925.897473196,10444327.952641895,0.9984375014901161,0.9666866493080999,0.03331335069190011
10711258.994062528,359925.897473196,10351333.096589332,0.9984375014901161,0.96639742371343,0.033602576286570075
10693545.76924699,359925.897473196,10333619.871773794,0.9984375014901161,0.9663417630372624,0.03365823696273766
10671403.842972353,359925.897473196,10311477.945499158,0.9984375014901161,0.966271926096188,0.0337280739038121
10702402.505268294,359925.897473196,10342476.607795099,0.9984375014901161,0.9663696167943581,0.033630383205642024
10852967.1400761,359925.897473196,10493041.242602905,0.9984375014901161,0.9668361755059481,0.03316382449405188
11012385.613499029,359925.897473196,10652459.716025833,0.9984375014901161,0.9673162646037389,0.03268373539626122
11105377.053228626,359925.897473196,10745451.15575543,0.9984375014901161,0.9675899435248301,0.03241005647516993
11105377.053228626,359925.897473196,10745451.15575543,0.9984375014901161,0.9675899435248301,0.03241005647516993
11180655.720050327,359925.897473196,10820729.822577132,0.9984375014901161,0.9678081584403195,0.03219184155968053
10990248.212940365,359925.897473196,10630322.31546717,0.9984375014901161,0.9672504305180838,0.032749569481916214
11309078.368301645,359925.897473196,10949152.47082845,0.9984375014901161,0.9681737197540309,0.031826280245969174
11526050.25080639,359925.897473196,11166124.353333194,0.9984375014901161,0.9687728328749899,0.031227167125010124
11517195.316222249,359925.897473196,11157269.418749053,0.9984375014901161,0.9687488240330325,0.031251175966967554
11645603.508068647,359925.897473196,11285677.610595452,0.9984375014901161,0.9690934096095731,0.030906590390426876
11503913.31638881,359925.897473196,11143987.418915614,0.9984375014901161,0.9687127425620954,0.031287257437904635
11202817.544540092,359925.897473196,10842891.647066897,0.9984375014901161,0.9678718415218132,0.032128158478186834
10795434.27013731,359925.897473196,10435508.372664114,0.9984375014901161,0.9666594331949355,0.033340566805064524
10751150.923011342,359925.897473196,10391225.025538146,0.9984375014901161,0.966522105395914,0.03347789460408603
11025709.985543435,359925.897473196,10665784.08807024,0.9984375014901161,0.9673557623096273,0.03264423769037273
11229406.351953834,359925.897473196,10869480.454480639,0.9984375014901161,0.9679479140577568,0.0320520859422432
10653757.903165739,359925.897473196,10293832.005692543,0.9984375014901161,0.9662160619056076,0.03378393809439248
10157772.819978008,359925.897473196,9797846.922504812,0.9984375014901161,0.964566455279911,0.03543354472008907
9103723.552512491,359925.897473196,8743797.655039296,0.9984375014901161,0.9604638810265871,0.039536118973413005
9360639.35520037,359925.897473196,9000713.457727175,0.9984375014901161,0.9615490049541076,0.038450995045892514
8833542.18903297,359925.897473196,8473616.291559774,0.9984375014901161,0.9592546353692575,0.040745364630742534
9117049.366885075,359925.897473196,8757123.46941188,0.9984375014901161,0.9605216684708852,0.03947833152911488
9644170.106212704,359925.897473196,9284244.208739508,0.9984375014901161,0.9626794329103202,0.037320567089679846
9701749.964415805,359925.897473196,9341824.06694261,0.9984375014901161,0.9629009303689194,0.03709906963108063
9945354.222364884,359925.897473196,9585428.324891688,0.9984375014901161,0.9638096452448317,0.03619035475516829
9785910.679935005,359925.897473196,9425984.782461809,0.9984375014901161,0.9632199895088777,0.036780010491122374
10118094.041406501,359925.897473196,9758168.143933306,0.9984375014901161,0.9644275002781885,0.03557249972181156
10397113.188910782,359925.897473196,10037187.291437587,0.9984375014901161,0.965382131469235,0.03461786853076497
10162392.738386944,359925.897473196,9802466.840913748,0.9984375014901161,0.96458256369943,0.03541743630057012
10512272.252366086,359925.897473196,10152346.35489289,0.9984375014901161,0.9657613607379524,0.03423863926204769
10715989.381217109,359925.897473196,10356063.483743913,0.9984375014901161,0.9664122569863618,0.03358774301363819
10884271.673804913,359925.897473196,10524345.776331717,0.9984375014901161,0.9669315588346231,0.03306844116537689
11003838.702854475,359925.897473196,10643912.80538128,0.9984375014901161,0.9672908784659096,0.032709121534090516
11052549.74219489,359925.897473196,10692623.844721694,0.9984375014901161,0.967435034822859,0.03256496517714106
10897559.85055398,359925.897473196,10537633.953080785,0.9984375014901161,0.9669718815579711,0.033028118442028936
11003841.404357225,359925.897473196,10643915.50688403,0.9984375014901161,0.9672908864961762,0.032709113503823765
10959558.2618813,359925.897473196,10599632.364408104,0.9984375014901161,0.9671587221973114,0.03284127780268871
10822279.381866893,359925.897473196,10462353.484393697,0.9984375014901161,0.9667421358502106,0.03325786414978941
10817850.681418583,359925.897473196,10457924.783945387,0.9984375014901161,0.9667285204729783,0.03327147952702168
11079128.633590998,359925.897473196,10719202.736117803,0.9984375014901161,0.9675131583559803,0.03248684164401978
11176550.428908238,359925.897473196,10816624.531435043,0.9984375014901161,0.9677963339616628,0.03220366603833726
11203119.954150192,359925.897473196,10843194.056676997,0.9984375014901161,0.9678727087680731,0.03212729123192701
11021563.782112584,359925.897473196,10661637.884639388,0.9984375014901161,0.9673434818698472,0.032656518130152884
11287262.195113624,359925.897473196,10927336.297640428,0.9984375014901161,0.968112205488678,0.031887794511321954
11065855.00720099,359925.897473196,10705929.109727794,0.9984375014901161,0.9674741899980637,0.032525810001936405
11026000.735747559,359925.897473196,10666074.838274363,0.9984375014901161,0.9673566231220831,0.032643376877916845
10990574.140893564,359925.897473196,10630648.243420368,0.9984375014901161,0.9672514017139479,0.032748598286052144
11265130.45349262,359925.897473196,10905204.556019424,0.9984375014901161,0.9680495579736846,0.0319504420263154
11451113.752136339,359925.897473196,11091187.854663143,0.9984375014901161,0.9685684811745017,0.031431518825498314
11477680.961224984,359925.897473196,11117755.063751789,0.9984375014901161,0.9686412352208489,0.03135876477915117
11623806.838558933,359925.897473196,11263880.941085737,0.9984375014901161,0.9690354543505286,0.030964545649471407
11623806.838558933,359925.897473196,11263880.941085737,0.9984375014901161,0.9690354543505286,0.030964545649471407
11752216.979300357,359925.897473196,11392291.081827162,0.9984375014901161,0.9693737872516184,0.03062621274838166
11752216.979300357,359925.897473196,11392291.081827162,0.9984375014901161,0.9693737872516184,0.03062621274838166
11867341.856387137,359925.897473196,11507415.958913941,0.9984375014901161,0.9696708916091872,0.03032910839081288
12071021.031190218,359925.897473196,11711095.133717023,0.9984375014901161,0.9701826468081544,0.02981735319184568
11893913.616960574,359925.897473196,11533987.719487378,0.9984375014901161,0.9697386487690691,0.030261351230930926
11955902.38621696,359925.897473196,11595976.488743765,0.9984375014901161,0.9698955473333299,0.03010445266667005
11694665.252481101,359925.897473196,11334739.355007906,0.9984375014901161,0.9692230696901021,0.030776930309897952
11978051.055850616,359925.897473196,11618125.15837742,0.9984375014901161,0.9699512136160588,0.030048786383941158
12115311.373510318,359925.897473196,11755385.476037122,0.9984375014901161,0.9702916510870566,0.029708348912943393
12017902.20385285,359925.897473196,11657976.306379654,0.9984375014901161,0.9700508548523713,0.029949145147628715
12017902.20385285,359925.897473196,11657976.306379654,0.9984375014901161,0.9700508548523713,0.029949145147628715
11916065.158464214,359925.897473196,11556139.260991018,0.9984375014901161,0.9697949035451914,0.030205096454808622
11805370.649868105,359925.897473196,11445444.752394909,0.9984375014901161,0.9695116817465433,0.03048831825345672
11707957.512373606,359925.897473196,11348031.61490041,0.9984375014901161,0.9692580113061731,0.030741988693826973
11663678.482653126,359925.897473196,11303752.58517993,0.9984375014901161,0.9691413049486491,0.030858695051350898
11632682.43718505,359925.897473196,11272756.539711855,0.9984375014901161,0.9690590799313273,0.03094092006867275
11752237.566755105,359925.897473196,11392311.66928191,0.9984375014901161,0.9693738409023182,0.03062615909768191
11707958.794252956,359925.897473196,11348032.89677976,0.9984375014901161,0.9692580146720476,0.03074198532795243
11451140.934271233,359925.897473196,11091215.036798038,0.9984375014901161,0.9685685557850396,0.03143144421496042
11265161.921184495,359925.897473196,10905236.0237113,0.9984375014901161,0.9680496472228824,0.03195035277711756
11282874.3440165,359925.897473196,10922948.446543304,0.9984375014901161,0.968099804491391,0.0319001955086091
11402435.269303601,359925.897473196,11042509.371830406,0.9984375014901161,0.968434295922543,0.03156570407745698
11477711.984005915,359925.897473196,11117786.08653272,0.9984375014901161,0.9686413199795614,0.031358680020438685
11650406.79229321,359925.897473196,11290480.894820014,0.9984375014901161,0.9691061519232712,0.030893848076728823
11774388.615777025,359925.897473196,11414462.71830383,0.9984375014901161,0.9694314576137809,0.03056854238621913
11840806.644879343,359925.897473196,11480880.747406147,0.9984375014901161,0.9696029241699636,0.030397075830036376
11716827.952704275,359925.897473196,11356902.05523108,0.9984375014901161,0.9692812850947322,0.030718714905267865
11530855.483645681,359925.897473196,11170929.586172486,0.9984375014901161,0.9687858461166492,0.031214153883350824
11654839.358153366,359925.897473196,11294913.46068017,0.9984375014901161,0.9691179014645618,0.030882098535438236
11384736.031658608,359925.897473196,11024810.134185413,0.9984375014901161,0.968385222417778,0.03161477758222203
11358167.128296092,359925.897473196,10998241.230822897,0.9984375014901161,0.968311269467366,0.03168873053263398
11322742.019357145,359925.897473196,10962816.12188395,0.9984375014901161,0.968212125926929,0.031787874073071126
10924209.112775903,359925.897473196,10564283.215302708,0.9984375014901161,0.9670524526070944,0.03294754739290566
10964064.408567848,359925.897473196,10604138.511094652,0.9984375014901161,0.9671722197115212,0.03282778028847884
10388376.173445135,359925.897473196,10028450.27597194,0.9984375014901161,0.9653530165384999,0.034646983461500164
10778106.758982245,359925.897473196,10418180.86150905,0.9984375014901161,0.9666058329610401,0.033394167038959914
10454825.793886067,359925.897473196,10094899.896412872,0.9984375014901161,0.9655732286152794,0.034426771384720625
10543400.170460658,359925.897473196,10183474.272987463,0.9984375014901161,0.9658624455437443,0.034137554456255666
10990695.161889715,359925.897473196,10630769.26441652,0.9984375014901161,0.9672517623160689,0.0327482376839311
10999551.783874601,359925.897473196,10639625.886401406,0.9984375014901161,0.9672781305506604,0.03272186944933967
11336108.400953708,359925.897473196,10976182.503480513,0.9984375014901161,0.968249606942457,0.03175039305754304
11189978.746732086,359925.897473196,10830052.84925889,0.9984375014901161,0.9678349793489726,0.032165020651027464
11561952.802592687,359925.897473196,11202026.905119492,0.9984375014901161,0.9688698004897162,0.03113019951028386
11637228.583424222,359925.897473196,11277302.685951026,0.9984375014901161,0.9690711671689713,0.030928832831028638
11743500.07262488,359925.897473196,11383574.175151685,0.9984375014901161,0.9693510541791357,0.030648945820864304
11783352.499094596,359925.897473196,11423426.6016214,0.9984375014901161,0.9694547118486991,0.030545288151300896
11796635.670082029,359925.897473196,11436709.772608833,0.9984375014901161,0.9694891062554369,0.030510893744563124
11929472.551034201,359925.897473196,11569546.653561005,0.9984375014901161,0.9698288506944934,0.03017114930550663
11916189.634920903,359925.897473196,11556263.737447707,0.9984375014901161,0.9697952190674762,0.030204780932523746
11774498.643313969,359925.897473196,11414572.745840773,0.9984375014901161,0.9694317432634317,0.030568256736568253
11522107.23372659,359925.897473196,11162181.336253395,0.9984375014901161,0.9687621465264922,0.031237853473507837
11650522.106354276,359925.897473196,11290596.20888108,0.9984375014901161,0.9691064577031367,0.030893542296863235
11840924.937973032,359925.897473196,11480999.040499836,0.9984375014901161,0.9696032278425364,0.030396772157463677
11925054.273221783,359925.897473196,11565128.375748588,0.9984375014901161,0.9698176721693063,0.03018232783069381
11796647.61589786,359925.897473196,11436721.718424665,0.9984375014901161,0.9694891371521399,0.030510862847860143
11770079.94254648,359925.897473196,11410154.045073284,0.9984375014901161,0.9694202673872983,0.030579732612701804
11597391.482685626,359925.897473196,11237465.58521243,0.9984375014901161,0.968964926465529,0.031035073534470995
11229865.742280023,359925.897473196,10869939.844806828,0.9984375014901161,0.9679492252415728,0.0320507747584273
11322859.181519045,359925.897473196,10962933.284045849,0.9984375014901161,0.9682124548488018,0.03178754515119822
11522127.0210328,359925.897473196,11162201.123559605,0.9984375014901161,0.9687622001722271,0.031237799827772906
11677109.449414004,359925.897473196,11317183.551940808,0.9984375014901161,0.969176798502025,0.03082320149797502
11468995.321872082,359925.897473196,11109069.424398886,0.9984375014901161,0.9686174867656634,0.03138251323433667
11150171.354042072,359925.897473196,10790245.456568876,0.9984375014901161,0.9677201465300604,0.03227985346993959
11043892.392837752,359925.897473196,10683966.495364556,0.9984375014901161,0.9674095070224863,0.03259049297751372
10968610.271930085,359925.897473196,10608684.37445689,0.9984375014901161,0.967185824954116,0.032814175045884075
10751617.503666194,359925.897473196,10391691.606192999,0.9984375014901161,0.966523558213407,0.03347644178659302
10220190.850812955,359925.897473196,9860264.95333976,0.9984375014901161,0.9647828594664095,0.03521714053359053
10601077.883103678,359925.897473196,10241151.985630482,0.9984375014901161,0.9660481791151769,0.033951820884823125
