date,weight,price
2017-12-13,0.99844055,33.95000076
2017-12-14,0.99844055,34.50999832
2017-12-15,0.99844055,34.02999878
2017-12-18,0.99844055,34.16999817
2017-12-19,0.99844055,33.84000015
2017-12-20,0.99844055,34.15000153
2017-12-21,0.99844055,34.18000031
2017-12-22,0.99844055,34.29999924
2017-12-25,0.99844055,34.38000107
2017-12-26,0.99844055,33.65000153
2017-12-27,0.99844055,33.93000031
2017-12-28,0.99844055,34.50999832
2017-12-29,0.99844055,34.97000122
2018-01-02,0.99844055,35.36999893
2018-01-03,0.99844055,36.09999847
2018-01-04,0.99844055,36.20999908
2018-01-05,0.99844055,36.43000031
2018-01-08,0.99844055,36.65999985
2018-01-09,0.99844055,36.70999908
2018-01-10,0.99844055,36.22999954
2018-01-11,0.99844055,35.99000168
2018-01-12,0.99844055,36.70999908
2018-01-15,0.99844055,37.15999985
2018-01-16,0.99844055,37.34000015
2018-01-17,0.99844055,37.45999908
2018-01-18,0.99844055,38.34999847
2018-01-19,0.99844055,38.97999954
2018-01-22,0.99844055,39.52000046
2018-01-23,0.99844055,39.65999985
2018-01-24,0.99844055,38.81999969
2018-01-25,0.99844055,39.06999969
2018-01-26,0.99844055,39.15000153
2018-01-29,0.99844055,39.43000031
2018-01-30,0.70000000,38.52999878
2018-01-31,0.40000000,38.68000031
2018-02-01,0.30000000,39.13000107
2018-02-02,0.25000000,38.81000137
2018-02-05,0.22500000,37.47999954
2018-02-06,0.21250000,33.59999847
2018-02-07,0.21250000,34.70000076
2018-02-08,0.21250000,34.77999878
2018-02-09,0.20156250,33.59999847
2018-02-12,0.20156250,34.09999847
2018-02-21,0.20156250,35.77999878
2018-02-22,0.20156250,35.38000107
2018-02-23,0.20156250,36.31000137
2018-02-26,0.20156250,36.50999832
2018-02-27,0.20156250,36.56000137
2018-03-01,0.20156250,36.11999893
2018-03-02,0.20156250,35.54999924
2018-03-05,0.20156250,35.18999863
2018-03-06,0.20156250,36.29999924
2018-03-07,0.20156250,35.91999817
2018-03-08,0.50000076,36.79999924
2018-03-09,0.80000019,36.95000076
2018-03-12,0.90000010,38.08000183
2018-03-13,0.95000005,38.65999985
2018-03-14,0.97500002,38.06000137
2018-03-15,0.98750001,38.13000107
2018-03-16,0.98750001,37.79999924
2018-03-19,0.98750001,37.86999893
2018-03-20,0.99843750,37.79000092
2018-03-21,0.99843750,37.91999817
2018-03-22,0.99843750,37.70000076
2018-03-23,0.99843750,36.15000153
2018-03-26,0.99843750,36.61000061
2018-03-27,0.99843750,37.61000061
2018-03-28,0.99843750,36.50000000
2018-03-29,0.99843750,36.52999878
2018-03-30,0.99843750,37.11000061
2018-04-02,0.99843750,36.70999908
2018-04-03,0.99843750,36.25000000
2018-04-09,0.99843750,36.81999969
2018-04-10,0.99843750,37.15000153
2018-04-11,0.99843750,37.38999939
2018-04-12,0.99843750,37.09999847
2018-04-13,0.99843750,37.15000153
2018-04-16,0.99843750,37.00999832
2018-04-17,0.99843750,36.15000153
2018-04-18,0.99843750,36.43000031
2018-04-19,0.99843750,37.36000061
2018-04-20,0.99843750,35.84999847
2018-04-23,0.99843750,35.31999969
2018-04-24,0.99843750,34.81999969
2018-04-25,0.99843750,34.40999985
2018-04-26,0.99843750,33.97999954
2018-04-27,0.99843750,34.34000015
2018-04-30,0.99843750,35.11999893
2018-05-02,0.99843750,34.81999969
2018-05-03,0.99843750,34.04000092
2018-05-04,0.99843750,34.20000076
2018-05-07,0.99843750,34.72000122
2018-05-08,0.99843750,35.06000137
2018-05-09,0.99843750,35.29000092
2018-05-10,0.99843750,35.63999939
2018-05-11,0.99843750,36.27000046
2018-05-14,0.99843750,36.97000122
2018-05-15,0.99843750,36.43999863
2018-05-16,0.99843750,36.43999863
2018-05-17,0.99843750,36.20000076
2018-05-18,0.99843750,36.02999878
2018-05-21,0.99843750,37.04000092
2018-05-22,0.99843750,36.75000000
2018-05-23,0.99843750,36.41999817
2018-05-24,0.99843750,36.65999985
2018-05-25,0.99843750,36.84999847
2018-05-28,0.99843750,37.13999939
2018-05-29,0.99843750,36.79000092
2018-05-30,0.99843750,35.77000046
2018-05-31,0.99843750,36.13999939
2018-06-01,0.99843750,36.59000015
2018-06-04,0.99843750,37.79999924
2018-06-05,0.99843750,37.65999985
2018-06-06,0.99843750,38.47999954
2018-06-07,0.99843750,38.58000183
2018-06-08,0.99843750,37.86000061
2018-06-11,0.99843750,38.00999832
2018-06-12,0.99843750,37.88000107
2018-06-13,0.99843750,38.11000061
2018-06-14,0.99843750,37.13000107
2018-06-15,0.99843750,37.40999985
2018-06-19,0.99843750,36.25999832
2018-06-20,0.99843750,36.81000137
2018-06-21,0.99843750,36.63000107
2018-06-22,0.99843750,36.47999954
